"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_instructions2","correct_instructions3","correct_keyboard_response","correct_response","count_block_loop","count_block_sequence","count_end_of_experiment","count_error","count_experiment","count_experimental_loop","count_fixation_dot","count_fraction","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_rest","count_trial_sequence","datetime","denomColor","denomSalience","denominator","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","live_row_experimental_loop","logfile","mouse_backend","numColor","numSalience","numerator","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_rest","response_time","response_time_end_of_experiment","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_rest","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_block_loop","time_block_sequence","time_end_of_experiment","time_error","time_experiment","time_experimental_loop","time_fixation_dot","time_fraction","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_rest","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"97.7547495682","97.7547495682","669.568221071","669.568221071","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","578","0","0","578","578","0","0","0","578","578","2","578","Thu Apr 26 09:53:39 2018","#757575","low","4","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","146","146","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","663","NA","101826","10008","16159","663","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","895303","1288","129342","918851","919369","1313","103156","113181","919370","920042","713003","918835","Fraction component detection task","566","387680","579","yes","1280"
"97.7586206897","97.7586206897","669.853448276","669.853448276","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","579","0","0","579","579","0","0","0","579","579","2","579","Thu Apr 26 09:53:39 2018","#757575","low","4","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","147","147","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","835","NA","101826","10008","16159","835","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","895303","1288","129342","920123","920640","1313","103156","113181","920640","921483","713003","920108","Fraction component detection task","567","388515","580","yes","1280"
"97.7624784854","97.7624784854","669.795180723","669.795180723","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","580","0","0","580","580","0","0","0","580","580","2","580","Thu Apr 26 09:53:39 2018","#757575","low","3","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","148","148","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","636","NA","101826","10008","16159","636","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","895303","1288","129342","921565","922087","1313","103156","113181","922087","922734","713003","921550","Fraction component detection task","568","389151","581","yes","1280"
"97.7663230241","97.7663230241","669.821305842","669.821305842","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","581","0","0","581","581","0","0","0","581","581","2","581","Thu Apr 26 09:53:39 2018","#757575","low","6","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","149","149","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","685","NA","101826","10008","16159","685","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","895303","1288","129342","922817","923333","1313","103156","113181","923333","924026","713003","922800","Fraction component detection task","569","389836","582","yes","1280"
"97.7701543739","97.7701543739","669.629502573","669.629502573","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","582","0","0","582","582","0","0","0","582","582","2","582","Thu Apr 26 09:53:39 2018","#000000","high","4","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","150","150","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","558","NA","101826","10008","16159","558","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","895303","1288","129342","924114","924635","1313","103156","113181","924636","925202","713003","924095","Fraction component detection task","570","390394","583","yes","1280"
"97.7739726027","97.7739726027","669.676369863","669.676369863","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","583","0","0","583","583","0","0","0","583","583","2","583","Thu Apr 26 09:53:39 2018","#000000","high","3","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","151","151","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","697","NA","101826","10008","16159","697","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","895303","1288","129342","925285","925802","1313","103156","113181","925802","926508","713003","925270","Fraction component detection task","571","391091","584","yes","1280"
"97.7777777778","97.7777777778","669.466666667","669.466666667","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","584","0","0","584","584","0","0","0","584","584","2","584","Thu Apr 26 09:53:39 2018","#000000","high","3","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","152","152","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","547","NA","101826","10008","16159","547","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","895303","1288","129342","926593","927111","1313","103156","113181","927112","927669","713003","926577","Fraction component detection task","572","391638","585","yes","1280"
"97.7815699659","97.7815699659","669.232081911","669.232081911","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","585","0","0","585","585","0","0","0","585","585","2","585","Thu Apr 26 09:53:39 2018","#000000","high","7","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","153","153","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","532","NA","101826","10008","16159","532","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","895303","1288","129342","927754","928270","1313","103156","113181","928271","928812","713003","927739","Fraction component detection task","573","392170","586","yes","1280"
"97.7853492334","97.7853492334","668.989778535","668.989778535","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","586","0","0","586","586","0","0","0","586","586","2","586","Thu Apr 26 09:53:39 2018","#000000","high","2","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","154","154","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#000000","high","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","527","NA","101826","10008","16159","527","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","895303","1288","129342","928895","929412","1313","103156","113181","929412","929951","713003","928880","Fraction component detection task","574","392697","587","yes","1280"
"97.7891156463","97.7891156463","669.003401361","669.003401361","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","587","0","0","587","587","0","0","0","587","587","2","587","Thu Apr 26 09:53:39 2018","#757575","low","2","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","155","155","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","677","NA","101826","10008","16159","677","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","895303","1288","129342","930030","930549","1313","103156","113181","930549","931236","713003","930014","Fraction component detection task","575","393374","588","yes","1280"
"97.7928692699","97.7928692699","668.794567063","668.794567063","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","588","0","0","588","588","0","0","0","588","588","2","588","Thu Apr 26 09:53:39 2018","#757575","low","2","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","156","156","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","546","NA","101826","10008","16159","546","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","895303","1288","129342","931315","931833","1313","103156","113181","931833","932388","713003","931300","Fraction component detection task","576","393920","589","yes","1280"
"97.7966101695","97.7966101695","668.652542373","668.652542373","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","589","0","0","589","589","0","0","0","589","589","2","589","Thu Apr 26 09:53:39 2018","#000000","high","3","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","157","157","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#000000","high","6","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","585","NA","101826","10008","16159","585","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","895303","1288","129342","932473","932993","1313","103156","113181","932994","933588","713003","932458","Fraction component detection task","577","394505","590","yes","1280"
"97.8003384095","97.8003384095","668.812182741","668.812182741","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","590","0","0","590","590","0","0","0","590","590","2","590","Thu Apr 26 09:53:39 2018","#000000","high","2","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","158","158","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","763","NA","101826","10008","16159","763","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","895303","1288","129342","933676","934192","1313","103156","113181","934192","934964","713003","933654","Fraction component detection task","578","395268","591","yes","1280"
"97.8040540541","97.8040540541","668.572635135","668.572635135","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","591","0","0","591","591","0","0","0","591","591","2","591","Thu Apr 26 09:53:39 2018","#757575","low","4","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","159","159","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","527","NA","101826","10008","16159","527","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","895303","1288","129342","935050","935571","1313","103156","113181","935571","936111","713003","935033","Fraction component detection task","579","395795","592","yes","1280"
"97.8077571669","97.8077571669","668.411467116","668.411467116","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","592","0","0","592","592","0","0","0","592","592","2","592","Thu Apr 26 09:53:39 2018","#000000","high","4","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","160","160","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","573","NA","101826","10008","16159","573","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","895303","1288","129342","936200","936717","1313","103156","113181","936717","937299","713003","936179","Fraction component detection task","580","396368","593","yes","1280"
"97.8114478114","97.8114478114","668.101010101","668.101010101","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","593","0","0","593","593","0","0","0","593","593","2","593","Thu Apr 26 09:53:39 2018","#757575","low","3","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","161","161","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","484","NA","101826","10008","16159","484","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","895303","1288","129342","937384","937903","1313","103156","113181","937903","938397","713003","937364","Fraction component detection task","581","396852","594","yes","1280"
"97.6470588235","97.6470588235","667.944537815","667.944537815","#808080","no","legacy","legacy","legacy","0","uniform","0","undefined","undefined","undefined","0","a","2","2","0","594","0","0","594","594","0","0","0","594","594","2","594","Thu Apr 26 09:53:39 2018","#000000","high","4","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","162","162","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","575","NA","101826","10008","16159","575","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","895303","1288","129342","938479","938996","1313","103156","113181","938996","939580","713003","938463","Fraction component detection task","581","397427","595","yes","1280"
"97.6510067114","97.6510067114","667.917785235","667.917785235","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","595","0","0","595","595","0","0","0","595","595","2","595","Thu Apr 26 09:53:39 2018","#757575","low","2","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","163","163","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","652","NA","101826","10008","16159","652","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","939602","1288","129342","940681","941200","1313","103156","113181","941200","941862","713003","940663","Fraction component detection task","582","398079","596","yes","1280"
"97.6549413735","97.6549413735","667.949748744","667.949748744","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","596","0","0","596","596","0","0","0","596","596","2","596","Thu Apr 26 09:53:39 2018","#000000","high","3","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","164","164","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","687","NA","101826","10008","16159","687","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","939602","1288","129342","941943","942460","1313","103156","113181","942460","943155","713003","941928","Fraction component detection task","583","398766","597","yes","1280"
"97.6588628763","97.6588628763","667.789297659","667.789297659","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","597","0","0","597","597","0","0","0","597","597","2","597","Thu Apr 26 09:53:39 2018","#757575","low","8","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","165","165","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","572","NA","101826","10008","16159","572","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","939602","1288","129342","943242","943759","1313","103156","113181","943759","944340","713003","943225","Fraction component detection task","584","399338","598","yes","1280"
"97.6627712855","97.6627712855","667.704507513","667.704507513","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","598","0","0","598","598","0","0","0","598","598","2","598","Thu Apr 26 09:53:39 2018","#000000","high","2","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","166","166","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","617","NA","101826","10008","16159","617","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","939602","1288","129342","944422","944938","1313","103156","113181","944939","945565","713003","944407","Fraction component detection task","585","399955","599","yes","1280"
"97.6666666667","97.6666666667","667.45","667.45","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","599","0","0","599","599","0","0","0","599","599","2","599","Thu Apr 26 09:53:39 2018","#000000","high","6","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","167","167","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#000000","high","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","515","NA","101826","10008","16159","515","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","939602","1288","129342","945648","946169","1313","103156","113181","946169","946693","713003","945632","Fraction component detection task","586","400470","600","yes","1280"
"97.6705490849","97.6705490849","667.40266223","667.40266223","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","600","0","0","600","600","0","0","0","600","600","2","600","Thu Apr 26 09:53:39 2018","#757575","low","3","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","168","168","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","639","NA","101826","10008","16159","639","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","939602","1288","129342","946775","947293","1313","103156","113181","947293","947943","713003","946759","Fraction component detection task","587","401109","601","yes","1280"
"97.6744186047","97.6744186047","667.164451827","667.164451827","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","601","0","0","601","601","0","0","0","601","601","2","601","Thu Apr 26 09:53:39 2018","#757575","low","2","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","169","169","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","524","NA","101826","10008","16159","524","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","939602","1288","129342","948034","948551","1313","103156","113181","948551","949084","713003","948013","Fraction component detection task","588","401633","602","yes","1280"
"97.5124378109","97.5124378109","667.096185738","667.096185738","#808080","no","legacy","legacy","legacy","0","uniform","0","undefined","undefined","undefined","0","l","2","2","0","602","0","0","602","602","0","0","0","602","602","2","602","Thu Apr 26 09:53:39 2018","#000000","high","6","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","170","170","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","626","NA","101826","10008","16159","626","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","939602","1288","129342","949172","949689","1313","103156","113181","949689","950324","713003","949153","Fraction component detection task","588","402259","603","yes","1280"
"97.5165562914","97.5165562914","667.355960265","667.355960265","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","603","0","0","603","603","0","0","0","603","603","2","603","Thu Apr 26 09:53:39 2018","#000000","high","2","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","171","171","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","824","NA","101826","10008","16159","824","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","950343","1288","129342","951422","951939","1313","103156","113181","951940","952773","713003","951406","Fraction component detection task","589","403083","604","yes","1280"
"97.520661157","97.520661157","667.52231405","667.52231405","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","604","0","0","604","604","0","0","0","604","604","2","604","Thu Apr 26 09:53:39 2018","#757575","low","6","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","172","172","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","768","NA","101826","10008","16159","768","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","950343","1288","129342","952854","953371","1313","103156","113181","953371","954148","713003","952838","Fraction component detection task","590","403851","605","yes","1280"
"97.5247524752","97.5247524752","667.372937294","667.372937294","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","605","0","0","605","605","0","0","0","605","605","2","605","Thu Apr 26 09:53:39 2018","#757575","low","4","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","173","173","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","577","NA","101826","10008","16159","577","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","950343","1288","129342","954229","954746","1313","103156","113181","954746","955333","713003","954214","Fraction component detection task","591","404428","606","yes","1280"
"97.528830313","97.528830313","667.238879736","667.238879736","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","606","0","0","606","606","0","0","0","606","606","2","606","Thu Apr 26 09:53:39 2018","#000000","high","8","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","174","174","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","586","NA","101826","10008","16159","586","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","950343","1288","129342","955413","955930","1313","103156","113181","955930","956525","713003","955398","Fraction component detection task","592","405014","607","yes","1280"
"97.5328947368","97.5328947368","666.962171053","666.962171053","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","607","0","0","607","607","0","0","0","607","607","2","607","Thu Apr 26 09:53:39 2018","#000000","high","7","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","175","175","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#000000","high","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","499","NA","101826","10008","16159","499","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","950343","1288","129342","956611","957129","1313","103156","113181","957129","957637","713003","956593","Fraction component detection task","593","405513","608","yes","1280"
"97.5369458128","97.5369458128","666.735632184","666.735632184","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","608","0","0","608","608","0","0","0","608","608","2","608","Thu Apr 26 09:53:39 2018","#000000","high","6","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","176","176","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","6","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","529","NA","101826","10008","16159","529","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","950343","1288","129342","957719","958235","1313","103156","113181","958235","958774","713003","957703","Fraction component detection task","594","406042","609","yes","1280"
"97.5409836066","97.5409836066","666.362295082","666.362295082","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","609","0","0","609","609","0","0","0","609","609","2","609","Thu Apr 26 09:53:39 2018","#000000","high","8","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","177","177","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","439","NA","101826","10008","16159","439","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","950343","1288","129342","958864","959381","1313","103156","113181","959381","959830","713003","958845","Fraction component detection task","595","406481","610","yes","1280"
"97.5450081833","97.5450081833","666.230769231","666.230769231","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","610","0","0","610","610","0","0","0","610","610","2","610","Thu Apr 26 09:53:39 2018","#757575","low","3","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","178","178","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","586","NA","101826","10008","16159","586","17647","2","legacy","1024","2","48000","-16","experiment","4","even","absent","730715","730714","NA","950343","1288","129342","959917","960433","1313","103156","113181","960433","961028","713003","959896","Fraction component detection task","596","407067","611","yes","1280"
"97.5490196078","97.5490196078","665.885620915","665.885620915","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","611","0","0","611","611","0","0","0","611","611","2","611","Thu Apr 26 09:53:39 2018","#000000","high","6","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","179","179","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","455","NA","101826","10008","16159","455","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","950343","1288","129342","961116","961637","1313","103156","113181","961637","962101","713003","961100","Fraction component detection task","597","407522","612","yes","1280"
"97.5530179445","97.5530179445","665.889070147","665.889070147","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","612","0","0","612","612","0","0","0","612","612","2","612","Thu Apr 26 09:53:39 2018","#000000","high","4","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","180","180","2","/Users/tom/github/sft-fraction/results/data/subject-4a.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","668","NA","101826","10008","16159","668","17647","2","legacy","1024","2","48000","-16","experiment","4","even","present","730715","730714","NA","950343","1288","129342","962187","962704","1313","103156","113181","962705","963382","713003","962170","Fraction component detection task","598","408190","613","yes","1280"
