"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_instructions2","correct_instructions3","correct_keyboard_response","correct_response","count_block_loop","count_block_sequence","count_end_of_experiment","count_error","count_experiment","count_experimental_loop","count_fixation_dot","count_fraction","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_rest","count_trial_sequence","datetime","denomColor","denomSalience","denominator","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","live_row_experimental_loop","logfile","mouse_backend","numColor","numSalience","numerator","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_rest","response_time","response_time_end_of_experiment","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_rest","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_block_loop","time_block_sequence","time_end_of_experiment","time_error","time_experiment","time_experimental_loop","time_fixation_dot","time_fraction","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_rest","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","462.181818182","462.181818182","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","10","0","0","10","10","0","0","0","10","10","0","10","Thu Apr 26 08:56:32 2018","#000000","high","8","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","10","10","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#757575","low","6","Jazzy James","3.1.9","0","l","NA","space","space","a","l","NA","458","NA","29031","958","838","458","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","present","32320","32320","NA","NA","1416","32305","43065","43581","1440","30489","31465","43582","44041","NA","43049","Fraction component detection task","11","5084","11","yes","1280"
"91.6666666667","91.6666666667","459.416666667","459.416666667","#808080","no","legacy","legacy","legacy","0","uniform","0","undefined","undefined","undefined","0","l","0","0","0","11","0","0","11","11","0","0","0","11","11","0","11","Thu Apr 26 08:56:32 2018","#757575","low","2","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","11","11","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#757575","low","6","Jazzy James","3.1.9","0","a","NA","space","space","a","a","NA","429","NA","29031","958","838","429","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","present","32320","32320","NA","NA","1416","32305","44125","44643","1440","30489","31465","44643","45074","NA","44110","Fraction component detection task","11","5513","12","yes","1280"
"92.3076923077","92.3076923077","457","457","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","12","0","0","12","12","0","0","0","12","12","0","12","Thu Apr 26 08:56:32 2018","#000000","high","2","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","12","12","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#000000","high","8","Jazzy James","3.1.9","0","l","NA","space","space","a","l","NA","428","NA","29031","958","838","428","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","present","32320","32320","NA","45093","1416","32305","46183","46700","1440","30489","31465","46700","47130","NA","46162","Fraction component detection task","12","5941","13","yes","1280"
"92.8571428571","92.8571428571","461.785714286","461.785714286","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","13","0","0","13","13","0","0","0","13","13","0","13","Thu Apr 26 08:56:32 2018","#000000","high","3","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","13","13","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","a","a","NA","524","NA","29031","958","838","524","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","absent","32320","32320","NA","45093","1416","32305","47214","47732","1440","30489","31465","47732","48258","NA","47194","Fraction component detection task","13","6465","14","yes","1280"
"93.3333333333","93.3333333333","463.066666667","463.066666667","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","14","0","0","14","14","0","0","0","14","14","0","14","Thu Apr 26 08:56:32 2018","#000000","high","2","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","14","14","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","a","NA","space","space","a","a","NA","481","NA","29031","958","838","481","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","absent","32320","32320","NA","45093","1416","32305","48345","48863","1440","30489","31465","48863","49346","NA","48329","Fraction component detection task","14","6946","15","yes","1280"
"93.75","93.75","466.125","466.125","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","15","0","0","15","15","0","0","0","15","15","0","15","Thu Apr 26 08:56:32 2018","#000000","high","8","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","15","15","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","l","NA","space","space","a","l","NA","512","NA","29031","958","838","512","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","present","32320","32320","NA","45093","1416","32305","49424","49944","1440","30489","31465","49944","50459","NA","49409","Fraction component detection task","15","7458","16","yes","1280"
"94.1176470588","94.1176470588","466.529411765","466.529411765","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","16","0","0","16","16","0","0","0","16","16","0","16","Thu Apr 26 08:56:32 2018","#000000","high","7","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","16","16","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","a","l","NA","473","NA","29031","958","838","473","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","present","32320","32320","NA","45093","1416","32305","50547","51064","1440","30489","31465","51064","51539","NA","50531","Fraction component detection task","16","7931","17","yes","1280"
"94.4444444444","94.4444444444","467.888888889","467.888888889","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","17","0","0","17","17","0","0","0","17","17","0","17","Thu Apr 26 08:56:32 2018","#000000","high","4","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","17","17","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","a","a","NA","491","NA","29031","958","838","491","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","absent","32320","32320","NA","45093","1416","32305","51626","52142","1440","30489","31465","52142","52636","NA","51607","Fraction component detection task","17","8422","18","yes","1280"
"94.7368421053","94.7368421053","469.894736842","469.894736842","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","18","0","0","18","18","0","0","0","18","18","0","18","Thu Apr 26 08:56:32 2018","#000000","high","6","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","18","18","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","a","l","NA","506","NA","29031","958","838","506","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","present","32320","32320","NA","45093","1416","32305","52723","53239","1440","30489","31465","53239","53747","NA","52706","Fraction component detection task","18","8928","19","yes","1280"
"95","95","467.15","467.15","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","19","0","0","19","19","0","0","0","19","19","0","19","Thu Apr 26 08:56:32 2018","#757575","low","4","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","19","19","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","a","a","NA","415","NA","29031","958","838","415","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","absent","32320","32320","NA","45093","1416","32305","53829","54345","1440","30489","31465","54346","54764","NA","53813","Fraction component detection task","19","9343","20","yes","1280"
"95.2380952381","95.2380952381","473.333333333","473.333333333","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","20","0","0","20","20","0","0","0","20","20","0","20","Thu Apr 26 08:56:32 2018","#757575","low","6","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","20","20","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","l","NA","space","space","a","l","NA","597","NA","29031","958","838","597","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","present","32320","32320","NA","45093","1416","32305","54852","55372","1440","30489","31465","55372","55971","NA","54836","Fraction component detection task","20","9940","21","yes","1280"
"95.4545454545","95.4545454545","471.227272727","471.227272727","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","21","0","0","21","21","0","0","0","21","21","0","21","Thu Apr 26 08:56:32 2018","#757575","low","2","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","21","21","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","a","a","NA","427","NA","29031","958","838","427","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","absent","32320","32320","NA","45093","1416","32305","56049","56566","1440","30489","31465","56566","56996","NA","56033","Fraction component detection task","21","10367","22","yes","1280"
"95.652173913","95.652173913","469.47826087","469.47826087","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","22","0","0","22","22","0","0","0","22","22","0","22","Thu Apr 26 08:56:32 2018","#000000","high","2","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","22","22","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#757575","low","8","Jazzy James","3.1.9","0","l","NA","space","space","a","l","NA","431","NA","29031","958","838","431","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","present","32320","32320","NA","45093","1416","32305","57083","57601","1440","30489","31465","57601","58034","NA","57063","Fraction component detection task","22","10798","23","yes","1280"
"91.6666666667","91.6666666667","469.833333333","469.833333333","#808080","no","legacy","legacy","legacy","0","uniform","0","undefined","undefined","undefined","0","a","0","0","0","23","0","0","23","23","0","0","0","23","23","0","23","Thu Apr 26 08:56:32 2018","#757575","low","4","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","23","23","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","l","NA","space","space","a","l","NA","478","NA","29031","958","838","478","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","absent","32320","32320","NA","45093","1416","32305","58118","58635","1440","30489","31465","58635","59114","NA","58102","Fraction component detection task","22","11276","24","yes","1280"
"92","92","469.04","469.04","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","24","0","0","24","24","0","0","0","24","24","0","24","Thu Apr 26 08:56:32 2018","#000000","high","4","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","24","24","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","a","a","NA","450","NA","29031","958","838","450","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","absent","32320","32320","NA","59136","1416","32305","60217","60735","1440","30489","31465","60735","61186","NA","60201","Fraction component detection task","23","11726","25","yes","1280"
"92.3076923077","92.3076923077","465.923076923","465.923076923","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","25","0","0","25","25","0","0","0","25","25","0","25","Thu Apr 26 08:56:32 2018","#000000","high","4","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","25","25","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","a","a","NA","388","NA","29031","958","838","388","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","absent","32320","32320","NA","59136","1416","32305","61268","61789","1440","30489","31465","61789","62179","NA","61252","Fraction component detection task","24","12114","26","yes","1280"
"92.5925925926","92.5925925926","464.62962963","464.62962963","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","26","0","0","26","26","0","0","0","26","26","0","26","Thu Apr 26 08:56:32 2018","#000000","high","3","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","26","26","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","a","a","NA","431","NA","29031","958","838","431","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","absent","32320","32320","NA","59136","1416","32305","62258","62778","1440","30489","31465","62778","63211","NA","62243","Fraction component detection task","25","12545","27","yes","1280"
"92.8571428571","92.8571428571","463.821428571","463.821428571","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","27","0","0","27","27","0","0","0","27","27","0","27","Thu Apr 26 08:56:32 2018","#000000","high","2","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","27","27","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","a","a","NA","442","NA","29031","958","838","442","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","absent","32320","32320","NA","59136","1416","32305","63294","63815","1440","30489","31465","63815","64260","NA","63275","Fraction component detection task","26","12987","28","yes","1280"
"93.1034482759","93.1034482759","462.379310345","462.379310345","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","28","0","0","28","28","0","0","0","28","28","0","28","Thu Apr 26 08:56:32 2018","#757575","low","3","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","28","28","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","a","a","NA","422","NA","29031","958","838","422","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","absent","32320","32320","NA","59136","1416","32305","64342","64859","1440","30489","31465","64859","65283","NA","64326","Fraction component detection task","27","13409","29","yes","1280"
"93.3333333333","93.3333333333","459.233333333","459.233333333","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","29","0","0","29","29","0","0","0","29","29","0","29","Thu Apr 26 08:56:32 2018","#757575","low","3","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","29","29","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","a","a","NA","368","NA","29031","958","838","368","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","absent","32320","32320","NA","59136","1416","32305","65364","65881","1440","30489","31465","65881","66252","NA","65348","Fraction component detection task","28","13777","30","yes","1280"
"93.5483870968","93.5483870968","460.483870968","460.483870968","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","30","0","0","30","30","0","0","0","30","30","0","30","Thu Apr 26 08:56:32 2018","#757575","low","8","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","30","30","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","a","l","NA","498","NA","29031","958","838","498","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","present","32320","32320","NA","59136","1416","32305","66337","66855","1440","30489","31465","66855","67355","NA","66316","Fraction component detection task","29","14275","31","yes","1280"
"93.75","93.75","460.75","460.75","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","31","0","0","31","31","0","0","0","31","31","0","31","Thu Apr 26 08:56:32 2018","#757575","low","3","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","31","31","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","a","NA","space","space","a","a","NA","469","NA","29031","958","838","469","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","absent","32320","32320","NA","59136","1416","32305","67443","67964","1440","30489","31465","67964","68435","NA","67422","Fraction component detection task","30","14744","32","yes","1280"
"93.9393939394","93.9393939394","459.787878788","459.787878788","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","32","0","0","32","32","0","0","0","32","32","0","32","Thu Apr 26 08:56:32 2018","#000000","high","2","The main experiment item","yes","","experiment.osexp","/Users/tom/github/sft-fraction/procedure","no","mono","no","24","no","white","no","yes","800","legacy","32","32","0","/Users/tom/github/sft-fraction/results/data/subject-1b.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","a","a","NA","429","NA","29031","958","838","429","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","absent","32320","32320","NA","59136","1416","32305","68517","69036","1440","30489","31465","69036","69467","NA","68501","Fraction component detection task","31","15173","33","yes","1280"
